acc_x,acc_y,angle,speed,label,origin
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-0.0,-0.0,269.9927684236766,0.0,normal,sumo
-1.808539170430207e-05,-0.1432905584694133,269.9927684236766,0.0143290559610735,normal,sumo
-3.341018719591972e-05,-0.2647089131686571,269.9927684236772,0.0407999474887823,normal,sumo
-5.913799666058726e-05,-0.4685503475690654,269.9927684236772,0.0876549826188934,normal,sumo
-9.780668804587055e-05,-0.7749223893670337,269.9927684236766,0.1651472221728294,normal,sumo
-0.000147232721117,-1.1665248493800426,269.9927684236766,0.2817997080399813,normal,sumo
-0.0001988095828118,-1.5751683247094606,269.9927684236772,0.4393165417655631,normal,sumo
0.0016063945355299,-1.9204716585729924,270.0479255214428,0.6313637748069559,normal,sumo
0.007080221396478,-2.163781540366871,270.18747981192007,0.8477430872184583,normal,sumo
0.0147485537925198,-2.31389018710946,270.36519384004447,1.0791368061876736,normal,sumo
0.0244664092598515,-2.4059401853688644,270.5826303081957,1.3197432645539202,normal,sumo
0.0363100485330435,-2.4736766305923563,270.84096001588097,1.5671375751668206,normal,sumo
0.0501871262715146,-2.5198254673731952,271.14100378251254,1.819170095561827,normal,sumo
0.066134553494576,-2.5538777878165067,271.4833850499939,2.0746434901505486,normal,sumo
0.0847930552197246,-2.5986176373592507,271.8689017529728,2.33464355721608,normal,sumo
0.1051698121473295,-2.620812627630852,272.2979723766684,2.5969357515058915,normal,sumo
0.1266021777603303,-2.616122397003752,272.77055687721,2.858854145428852,normal,sumo
0.1496707367445421,-2.6064400669927177,273.2865111616903,3.119927528834029,normal,sumo
0.1750479627515392,-2.604006531973793,273.8457825776138,3.38091587738288,normal,sumo
0.2014979738245352,-2.590273149472249,274.4480946735607,3.64072573905738,normal,sumo
0.225212511028902,-2.527288511729165,275.09230820336364,3.894456066307438,normal,sumo
0.249466344571636,-2.465686483741218,275.7772531711696,4.142283492012869,normal,sumo
0.2756702559244043,-2.418797221411568,276.5019437572165,4.385729052422373,normal,sumo
0.369076569534828,-2.3600466174178774,278.888225681896,4.624602189266287,normal,sumo
0.4783751426380736,-2.2683158638525827,281.9088518737033,4.856423233075931,normal,sumo
0.5746358925313391,-2.231230132823869,284.4422320363614,5.086827102718056,normal,sumo
0.6532494214076231,-2.148351536899858,286.91294728669936,5.311374405811844,normal,sumo
0.7028805074656856,-1.985656777397507,289.49288633207453,5.522013287441041,normal,sumo
0.7598301594699949,-1.864882005909824,292.1680168194412,5.723386740686657,normal,sumo
0.8461250089229093,-1.7136107533515503,296.2786550717831,5.914498994211304,normal,sumo
0.9695555158672452,-1.5234978745279557,302.4727145240976,6.095083702092115,normal,sumo
1.0493906117771947,-1.301989778452694,308.8684635178438,6.262308043600204,normal,sumo
1.0454029155836333,-1.1112706971982906,313.2506517855449,6.414879004741646,normal,sumo
0.9846885108443068,-0.9180631727207768,317.0054070912184,6.5495063218988605,normal,sumo
0.8480875743964206,-0.6838641705173115,321.1186730200867,6.658452305650577,normal,sumo
0.6324371263745012,-0.3963419904223332,327.9250413088097,6.73308900521512,normal,sumo
0.5743370763410668,-0.2707622773326409,334.75919568279176,6.796585090770559,normal,sumo
0.3364816348391984,-0.1297285854213628,338.91613776218594,6.832647452931056,normal,sumo
0.0620051976931954,-0.020091105966594,342.0464866078313,6.83916534912533,normal,sumo
-0.2635821435396255,0.0698556263597969,345.1564815103223,6.811897170798375,normal,sumo
-0.604383602078814,0.1252686718682613,348.2902879391036,6.7501742594434,normal,sumo
-0.3920101247161894,0.0525147770946284,352.3699232908755,6.710623059753214,normal,sumo
-0.0232662506724678,0.002342834634637,354.249886924505,6.708284668651453,normal,sumo
0.2757011671510276,-0.0224794820998528,355.3386610470109,6.735946277549693,normal,sumo
0.5755016940550505,-0.0358317486752146,356.4372628277513,6.793607886447933,normal,sumo
0.8114253727998334,-0.0347366990214895,357.5486941517939,6.8748247426960205,normal,sumo
0.6127952005700966,-0.0142392893735556,358.66887926973794,6.9361208041684845,normal,sumo
0.7129769812141488,-0.0025070113493919,359.7985340602797,7.007418943053532,normal,sumo
0.7967218035651498,0.0011224595710962,0.08072096591319,7.087091202478729,normal,sumo
0.896317923298376,0.0012627753216359,0.08072096591319,7.176723083761419,normal,sumo
1.02274160846823,0.001440887022354,0.08072096591319,7.2789973461077,normal,sumo
0.9395518607324036,0.0013236853490208,0.0807209659135208,7.372952625424438,normal,sumo
0.8721988614009725,0.0012287952400724,0.0807209659135208,7.460172598123751,normal,sumo
0.7529356874165555,0.0010607716080848,0.0807209659135208,7.535466241588645,normal,sumo
0.6512663069906236,0.0009175349492708,0.0807209659135208,7.600592936921019,normal,sumo
0.489859189527826,0.0006901369252284,0.08072096591319,7.649578904488663,normal,sumo
0.4055405197611689,0.0005713447728383,0.08072096591319,7.690132996711645,normal,sumo
0.3124194536773952,0.0004401513858509,0.08072096591319,7.721374973084679,normal,sumo
0.240939542227607,0.0003394470868234,0.08072096591319,7.745468951218888,normal,sumo
0.1519612058120346,0.000214090174432,0.08072096591319,7.760665086881105,normal,sumo
0.0128006494148808,1.8034163729102e-05,0.0807209659135208,7.761945153092962,normal,sumo
0.0496221940666391,6.991010716620796e-05,0.08072096591319,7.766907377424258,normal,sumo
-0.0062435945832777,-8.796273011123062e-06,0.0807209659135208,7.7662830173463,normal,sumo
-0.1035940266208605,-0.0001459481919142,0.08072096591319,7.755923604403281,normal,sumo
-0.2066249525169459,-0.000291103060746,0.0807209659135208,7.735261088645605,normal,sumo
-0.2605201447909613,-0.0003670331710208,0.08072096591319,7.709209048311832,normal,sumo
-0.1995205163681438,-0.0002810939931934,0.0807209659135208,7.689256976874098,normal,sumo
-0.2759818243975602,-0.0003888163206513,0.0807209659135208,7.66165876704521,normal,sumo
-0.3557686671252185,-0.0005012238195615,0.08072096591319,7.6260818650253075,normal,sumo
-0.3773767691284311,-0.0005316663414031,0.08072096591319,7.5883441506606415,normal,sumo
-0.3708691086198404,-0.0005224980397567,0.08072096591319,7.551257202992671,normal,sumo
-1.3726700980175113,-0.0019338829219719,0.08072096591319,7.413990056963676,normal,sumo
-1.4263720847776566,-0.0020095408351389,0.0807209659135208,7.271352706929145,normal,sumo
-1.6183784138359831,-0.0022800484838459,0.08072096591319,7.109514704933589,normal,sumo
-1.7897540831272547,-0.0025214906778316,0.08072096591319,6.930539119001152,normal,sumo
-2.183272212092102,-0.0030758977346988,0.08072096591319,6.7122116811184975,normal,sumo
-2.231316349037948,-0.0031435845999366,0.08072096591319,6.4890798247732375,normal,sumo
-2.449135966314843,-0.0034504592368436,0.08072096591319,6.24416598508332,normal,sumo
-2.6216459511921504,-0.003693499508578,0.08072096591319,5.982001129785345,normal,sumo
-2.9081350832127653,-0.0040971190239798,0.0807209659135208,5.691187332853404,normal,sumo
-3.1085445830352305,-0.0043794654593282,0.08072096591319,5.380332566050072,normal,sumo
-2.819068497038792,-0.0039716377811308,0.0807209659135208,5.098425436574721,normal,sumo
-2.903982489073051,-0.0040912686518304,0.08072096591319,4.8080268994688655,normal,sumo
-2.9265794418896083,-0.0041231043137472,0.0807209659135208,4.515368664838776,normal,sumo
-2.941453430642998,-0.004144059496533,0.08072096591319,4.221223029857215,normal,sumo
-2.72468222560879,-0.0038386619126745,0.0807209659135208,3.948754536891996,normal,sumo
-2.1246828210633395,-0.0029933542139483,0.08072096591319,3.736286043926777,normal,sumo
-1.524683416517889,-0.0021480465152467,0.0807209659135208,3.5838175509615584,normal,sumo
-0.9246840119724384,-0.0013027388165275,0.08072096591319,3.49134905799634,normal,sumo
-0.324684607426988,-0.000457431117817,0.08072096591319,3.458880565031121,normal,sumo
0.2753147971184624,0.0003878765808933,0.08072096591319,3.486412072065902,normal,sumo
0.5753144993911854,0.0008105304302485,0.08072096591319,3.543943579100684,normal,sumo
0.8753142016639085,0.0012331842796037,0.08072096591319,3.631475086135465,normal,sumo
1.1753139039366314,0.0016558381289657,0.0807209659135208,3.749006593170246,normal,sumo
1.4753136062093544,0.0020784919783227,0.0807209659135208,3.8965381002050266,normal,sumo
1.775313308482082,0.0025011458276694,0.08072096591319,4.074069607239808,normal,sumo
1.9687535727137084,0.0027736736724586,0.08072096591319,4.270945159895251,normal,sumo
1.898354336458261,0.0102349564469364,0.3089065696006459,4.4607833526037615,normal,sumo
1.7988289501717278,0.0365985949734886,1.1655670515348395,4.64070347513401,normal,sumo
1.7129621051841593,0.0614843323666095,2.0556678088379843,4.812109994756908,normal,sumo
1.5770480242349667,0.0819997724471872,2.9764558075301077,4.970027835212786,normal,sumo
1.4988834329111325,0.102871022036556,3.926153967610573,5.12026877479419,normal,sumo
1.3678825067945508,0.1173148525557288,4.901910823671091,5.25755917238356,normal,sumo
1.284320203016223,0.1327593878610583,5.901668750636039,5.386675532266453,normal,sumo
1.136173499680649,0.1379364034908869,6.922081204906966,5.501127123464853,normal,sumo
0.9739616757750644,0.1675896003708301,9.763277530117104,5.599954630770816,normal,sumo
1.014380270576542,0.2466757768723097,13.667821011970108,5.70434889652476,normal,sumo
0.9272289704114236,0.2822637511778744,16.93111151335601,5.801272907419854,normal,sumo
0.8491740989537705,0.3080465032551384,19.938752662401523,5.891605033405113,normal,sumo
0.740584079533065,0.3143397454762174,22.998718693827023,5.972058389733105,normal,sumo
0.5432626281101504,0.2659481589854001,26.083543547558246,6.032544975549207,normal,sumo
0.4770060434757101,0.3024700782089363,32.378830792323114,6.08902708897674,normal,sumo
0.4204064118563232,0.3387272444426655,38.85887224407866,6.143015763461083,normal,sumo
0.2835622590203203,0.2795673174831605,44.59354035148956,6.182836039671255,normal,sumo
0.2457128783022109,0.2737177759179651,48.086091331431,6.219618676800345,normal,sumo
0.1785009306845348,0.2251850009245803,51.59664062659097,6.248353823728219,normal,sumo
0.1758933267790289,0.2589432435339389,55.81276465360639,6.27965718868748,normal,sumo
0.1333677688448783,0.2497764639836162,61.90007896217168,6.307972421995157,normal,sumo
0.0873901827289455,0.2156420483233005,67.93946448210694,6.331240111403964,normal,sumo
0.0706283852137966,0.2023350869084566,70.75762018074063,6.35267089678205,normal,sumo
0.0448487829080074,0.150840649525347,73.4414399965409,6.36840757841369,normal,sumo
0.0363730464326626,0.1472822510258385,76.1277254693223,6.3835782936156935,normal,sumo
0.037207742404776,0.1880221532947316,78.8063475889044,6.402745125963384,normal,sumo
0.0317545136283147,0.2195821498601101,81.77131033757364,6.424931759253038,normal,sumo
0.0214229923598872,0.210205400792635,84.18081708487063,6.446061183079552,normal,sumo
0.0437205070600695,0.5094215497459239,85.09467711421973,6.497190606906066,normal,sumo
0.0460626831485714,0.6617796140097149,86.01839110591317,6.56352868257138,normal,sumo
0.0461334673679517,0.8670666140089555,86.95437134518463,6.6503579869530425,normal,sumo
0.0354274032377827,0.9677809066360652,87.903518559154,6.747200900175926,normal,sumo
0.0222009078685115,1.123004290600329,88.86745521727609,6.859523271812966,normal,sumo
0.0032580371819638,1.219467657320222,89.84692391409043,6.981470472767164,normal,sumo
6.146421371780141e-17,1.0037867858813687,90.0,7.081849151355301,normal,sumo
6.29382148907097e-17,1.0278590518430253,90.0,7.184635056539603,normal,sumo
6.623899371480103e-17,1.0817648608712194,90.0,7.292811542626725,normal,sumo
7.192886792508731e-17,1.1746875584889782,90.0,7.410280298475623,normal,sumo
7.667840432736748e-17,1.25225337429133,90.0,7.535505635904756,normal,sumo
7.474345856885279e-17,1.2206533119735763,90.0,7.657570967102114,normal,sumo
7.413204014236017e-17,1.2106680913055712,90.0,7.778637776232671,normal,sumo
7.668677372991396e-17,1.2523900570075597,90.0,7.903876781933427,normal,sumo
8.100926137645727e-17,1.3229816373644887,90.0,8.036174945669876,normal,sumo
8.119202979304235e-17,1.3259664721219444,90.0,8.16877159288207,normal,sumo
7.747500012637211e-17,1.2652627709526243,90.0,8.295297869977333,normal,sumo
8.172850980980285e-17,1.334727855683866,90.0,8.42877065554572,normal,sumo
8.558971815487387e-17,1.3977861733597765,90.0,8.568549272881697,normal,sumo
8.670424418322754e-17,1.4159877646941863,90.0,8.710148049351115,normal,sumo
8.567817504250972e-17,1.399230783964196,90.0,8.850071127747535,normal,sumo
8.366708212215391e-17,1.366387144120349,90.0,8.98670984215957,normal,sumo
8.474759977555095e-17,1.3840333365433288,90.0,9.125113175813905,normal,sumo
8.498325883706327e-17,1.387881941082636,90.0,9.263901369922166,normal,sumo
8.387425884927841e-17,1.3697705968394305,90.0,9.40087842960611,normal,sumo
8.745542195776097e-17,1.4282554287268925,90.0,9.5437039724788,normal,sumo
8.400629640906703e-17,1.3719269338319506,90.0,9.680896665861994,normal,sumo
8.369431121029224e-17,1.366831828876105,90.0,9.817579848749604,normal,sumo
8.114864325298218e-17,1.3252579161515143,90.0,9.950105640364756,normal,sumo
7.871217463042042e-17,1.285467363899908,90.0,10.078652376754746,normal,sumo
7.878367764157324e-17,1.286635096689519,90.0,10.207315886423698,normal,sumo
7.731047186154994e-17,1.262575820479448,90.0,10.333573468471643,normal,sumo
7.726794126895026e-17,1.2618812431918691,90.0,10.45976159279083,normal,sumo
7.77549529774899e-17,1.2698347479718386,90.0,10.586745067588014,normal,sumo
7.959846199374714e-17,1.2999415349661092,90.0,10.716739221084625,normal,sumo
8.214644985593578e-17,1.3415533346125486,90.0,10.85089455454588,normal,sumo
8.351971594681895e-17,1.3639804718383886,90.0,10.98729260172972,normal,sumo
8.158884592677044e-17,1.3324469713810672,90.0,11.120537298867823,normal,sumo
8.175912208231958e-17,1.335227792033482,90.0,11.254060078071172,normal,sumo
7.982301748825195e-17,1.3036088044949423,90.0,11.384420958520668,normal,sumo
7.770682617164069e-17,1.2690487775862105,90.0,11.511325836279289,normal,sumo
7.26115947374454e-17,1.185837333474442,90.0,11.629909569626731,normal,sumo
6.696157742777707e-17,1.0935655484405515,90.0,11.739266124470788,normal,sumo
5.82200497064203e-17,0.950805566910482,90.0,11.834346681161836,normal,sumo
5.4784009044499765e-17,0.8946907644333457,90.0,11.92381575760517,normal,sumo
4.997130086819853e-17,0.8160932752690897,90.0,12.00542508513208,normal,sumo
4.610433430667144e-17,0.752940918781988,90.0,12.08071917701028,normal,sumo
4.12304896546618e-17,0.6733449951997272,90.0,12.148053676530251,normal,sumo
4.1985376528873916e-17,0.685673233427071,90.0,12.216620999872958,normal,sumo
3.8029368122993306e-17,0.6210667132673819,90.0,12.278727671199697,normal,sumo
3.4885734187580376e-17,0.5697272750293259,90.0,12.33570039870263,normal,sumo
4.047983398181616e-17,0.6610858577346512,90.0,12.401808984476094,normal,sumo
3.701741087095506e-17,0.6045401971691433,90.0,12.462263004193009,normal,sumo
2.904435440688546e-17,0.4743303036778812,90.0,12.509696034560797,normal,sumo
2.7186998300463853e-17,0.4439973765397909,90.0,12.554095772214776,normal,sumo
2.644593749564737e-17,0.4318949351610612,90.0,12.597285265730882,normal,sumo
3.010216837108167e-17,0.4916057167183219,90.0,12.646445837402714,normal,sumo
2.993327571870816e-17,0.488847490387414,90.0,12.695330586441456,normal,sumo
2.559441879163281e-17,0.4179885793920768,90.0,12.737129444380663,normal,sumo
2.4886231345294437e-17,0.4064230006989966,90.0,12.777771744450565,normal,sumo
2.5651582523817778e-17,0.4189221339847115,90.0,12.819663957849034,normal,sumo
3.25932665590558e-17,0.5322884374784387,90.0,12.872892801596878,normal,sumo
3.3439984004973203e-17,0.546116382752242,90.0,12.927504439872102,normal,sumo
2.934123461660404e-17,0.4791787254420221,90.0,12.975422312416304,normal,sumo
2.667159966179153e-17,0.4355802780093221,90.0,13.018980340217237,normal,sumo
2.6201768513306518e-17,0.4279073530678268,90.0,13.06177107552402,normal,sumo
3.0350712052476846e-17,0.4956647430689109,90.0,13.11133754983091,normal,sumo
3.0652779002684605e-17,0.5005978707334435,90.0,13.161397336904257,normal,sumo
2.5539991965399906e-17,0.4170997218656325,90.0,13.203107309090818,normal,sumo
2.3242107854408185e-17,0.3795724264431221,90.0,13.24106455173513,normal,sumo
-0.00032806871514,0.3005837617364916,90.0625347996024,13.271122945812117,normal,sumo
-0.0006863478465986,0.3431926084122318,90.1145851673282,13.30544227528432,normal,sumo
-0.000700890237798,0.3504641999135492,90.1145851673282,13.340488765360812,normal,sumo
-0.0005584489282831,0.2792396673382358,90.1145851673282,13.368412787936432,normal,sumo
-5.671601385982552e-05,0.2499352939865552,90.0130017178341,13.393406317978595,normal,sumo
1.3268259744265825e-17,0.2166871256839719,90.0,13.415075030546992,normal,sumo
1.5888433589302396e-17,0.2594778118942464,90.0,13.441022811736415,normal,sumo
1.2726658511209625e-17,0.2078421063129454,90.0,13.461807022367712,normal,sumo
1.3675870942429934e-17,0.2233439217242327,90.0,13.484141414540137,normal,sumo
1.4004725736076237e-17,0.2287145280717162,90.0,13.507012867347306,normal,sumo
1.1572764434427401e-17,0.1889975859567805,90.0,13.525912625942984,normal,sumo
1.0034369879417565e-17,0.1638736962592624,90.0,13.54229999556891,normal,sumo
7.40477432134816e-18,0.1209291417983315,90.0,13.554392909748744,normal,sumo
7.226178671711669e-18,0.1180124534966786,90.0,13.566194155098412,normal,sumo
1.0840814019291363e-17,0.1770439285325231,90.0,13.583898547951664,normal,sumo
6.904683247107542e-18,0.1127620347665114,90.0,13.595174751428315,normal,sumo
1.1056519895269898e-17,0.1805666728230193,90.0,13.613231418710615,normal,sumo
1.0987157853555022e-17,0.1794339047177473,90.0,13.631174809182392,normal,sumo
1.0706873976856944e-17,0.1748565216405495,90.0,13.648660461346449,normal,sumo
1.068373302385499e-17,0.1744786011982135,90.0,13.666108321466268,normal,sumo
7.806142134249863e-18,0.1274839756194978,90.0,13.678856719028218,normal,sumo
8.419981277863763e-18,0.1375087295982169,90.0,13.69260759198804,normal,sumo
5.335219866968985e-18,0.0871307526493936,90.0,13.70132066725298,normal,sumo
-4.2419610200115415e-18,-0.0692764807447332,90.0,13.694393019178506,normal,sumo
-9.273226648279444e-18,-0.1514432839694812,90.0,13.679248690781558,normal,sumo
-1.4529702760127925e-17,-0.2372880535064325,90.0,13.655519885430914,normal,sumo
-2.0586767353876477e-17,-0.3362074251647051,90.0,13.621899142914444,normal,sumo
-2.6143354747315838e-17,-0.4269533838739114,90.0,13.579203804527053,normal,sumo
-3.199101776924176e-17,-0.5224529683418133,90.0,13.526958507692871,normal,sumo
-3.893340101780558e-17,-0.6358306908557232,90.0,13.4633754386073,normal,sumo
-4.638602547583166e-17,-0.7575412846892249,90.0,13.387621310138377,normal,sumo
-4.733754075071967e-17,-0.7730807083916424,90.0,13.310313239299212,normal,sumo
-5.377991140962368e-17,-0.8782926056242069,90.0,13.222483978736792,normal,sumo
-5.748065094922573e-17,-0.938730268829282,90.0,13.128610951853863,normal,sumo
-6.231244050390841e-17,-1.0176393805510742,90.0,13.026847013798756,normal,sumo
-6.705744772708404e-17,-1.0951312292453963,90.0,12.917333890874216,normal,sumo
-9.47686563768834e-17,-1.5476896104716076,90.0,12.762564929827056,normal,sumo
-1.0132142276293416e-16,-1.6547044067477756,90.0,12.597094489152278,normal,sumo
-1.1028024804409218e-16,-1.8010131267378249,90.0,12.416993176478496,normal,sumo
-1.1509581696948392e-16,-1.879657335480207,90.0,12.229027442930477,normal,sumo
-1.1244267598798944e-16,-1.8363282550736493,90.0,12.04539461742311,normal,sumo
-1.0946589079354092e-16,-1.787713663560062,90.0,11.866623251067104,normal,sumo
-1.0770316386510778e-16,-1.7589261481774976,90.0,11.690730636249354,normal,sumo
0.0024686186987439,-1.7483697580174873,90.08089898491056,11.515893486168816,normal,sumo
0.0034375832068364,-1.7188846565348497,90.11458520276216,11.344004676775963,normal,sumo
0.0033570241717456,-1.6786029583093518,90.11458520276216,11.176144045261122,normal,sumo
0.003310275984401,-1.6552275991943244,90.11458520276216,11.010620954332342,normal,sumo
0.0028185078206427,-1.613674962543415,90.10007494828628,10.849253211932387,normal,sumo
-9.758025987713859e-17,-1.5936065802005572,90.0,10.689892553912332,normal,sumo
-1.017002986872629e-16,-1.6608919201531511,90.0,10.523803361897016,normal,sumo
-1.0290931117824348e-16,-1.6806365925243585,90.0,10.35573970264458,normal,sumo
-1.0566380022616484e-16,-1.7256208124617167,90.0,10.183177621398409,normal,sumo
-1.0666379451048205e-16,-1.7419519584707288,90.0,10.008982425551336,normal,sumo
-1.08420581046774e-16,-1.7706424598873838,90.0,9.831918179562598,normal,sumo
-1.1073385894029562e-16,-1.8084211548569409,90.0,9.651076064076904,normal,sumo
-1.1365863045064215e-16,-1.8561862984458168,90.0,9.465457434232322,normal,sumo
-1.145236667856957e-16,-1.870313413882787,90.0,9.278426092844043,normal,sumo
-1.16535380393492e-16,-1.9031671903217884,90.0,9.088109373811864,normal,sumo
-1.199648425391301e-16,-1.9591745574749275,90.0,8.892191918064372,normal,sumo
-1.2168406768745418e-16,-1.9872516348742408,90.0,8.693466754576948,normal,sumo
-1.238253718216629e-16,-2.0222217852179902,90.0,8.491244576055148,normal,sumo
-1.1723736890915038e-16,-1.9146315327942,90.0,8.299781422775729,normal,sumo
0.0031593930937784,-1.9655354628663624,90.09209690571085,8.103227622569525,normal,sumo
0.0035589993242415,-1.7795960018918366,90.11458520276216,7.925267666500032,normal,sumo
0.003239446684268,-1.6198110318252783,90.11458520276216,7.763286239390696,normal,sumo
0.0028677223461196,-1.4339388004177225,90.11458520276216,7.619892072592501,normal,sumo
0.0026769668196774,-1.338555873569978,90.11458520276216,7.486036217553581,normal,sumo
0.00243823694249,-1.2191844727155154,90.11458520276216,7.364117526471778,normal,sumo
0.0014456580578605,-1.0805600561831938,90.07665474532476,7.256061424147761,normal,sumo
-5.3527634354680415e-17,-0.8741726086566093,90.0,7.1686441632821,normal,sumo
-4.3168803045761856e-17,-0.7050000551312863,90.0,7.098144157768972,normal,sumo
-4.8217044853355984e-17,-0.7874441004039134,90.0,7.01939974772858,normal,sumo
0.0070140046464517,-0.734202760129245,90.54734286043956,6.945976121473636,normal,sumo
0.0169817037315862,-0.6036649486153656,91.61136309092362,6.88558574571322,normal,sumo
0.0223279020522325,-0.478872356230332,92.669539572501,6.837646485313038,normal,sumo
0.0228088142755,-0.35051557370825,93.72311245200358,6.802520795366693,normal,sumo
0.040893524821249,-0.4901492745916327,94.7691850913036,6.753335574847211,normal,sumo
0.0404438216775058,-0.3975758574818039,95.80849254682956,6.713372809031482,normal,sumo
0.0483192762523543,-0.3321660999573779,98.27660349028002,6.679806595301238,normal,sumo
0.0607388498824784,-0.2842320824375139,102.06236953318376,6.650741653434478,normal,sumo
0.056122710666327,-0.2097759110899878,104.97793553629243,6.629026292160447,normal,sumo
0.101448588572681,-0.3141245241535306,107.89820490404966,6.59601628870724,normal,sumo
0.0986689142425646,-0.2596075739279416,110.81026926630584,6.568243703829602,normal,sumo
0.0687384283246473,-0.145437113140708,115.29697947732704,6.552157397414752,normal,sumo
0.0447238606782289,-0.0721420323239938,121.79650365471046,6.543669349027872,normal,sumo
-0.010870941276496,0.0137545610546455,128.32114233306584,6.545422532743411,normal,sumo
0.0641731321988524,-0.0705582274866472,132.28670817658545,6.5358848944811,normal,sumo
0.0496528664428645,-0.0479135779215802,136.0212869588448,6.52898480890537,normal,sumo
0.0534497247690555,-0.0430240028626425,141.16790308433497,6.522123367438584,normal,sumo
0.0178381947257496,-0.0111711175676151,147.94326359188844,6.520018622658847,normal,sumo
-0.0293756976662248,0.0139124923777101,154.6575068661977,6.523268990418866,normal,sumo
0.0401955523165681,-0.0158335836813533,158.4998339702193,6.518948822831574,normal,sumo
-0.0173909459581083,0.0057643343978912,161.66190957506646,6.5207809597051964,normal,sumo
0.0034732951502554,-0.0009429263318541,164.81147725461312,6.520421058478912,normal,sumo
-0.0567327219427255,0.0115468852638611,168.49565298515142,6.526210645941182,normal,sumo
-0.0804640747606561,0.0103433588047353,172.67500989453157,6.534323261054974,normal,sumo
-0.1760567863958612,0.0174167168149525,174.35030002817436,6.552014878861339,normal,sumo
-0.4190975115454887,0.0332272491921133,175.46690887748585,6.594056141243967,normal,sumo
