acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle,label,origin
-0.3398565948009491,-0.0010934342863038,9.81026840209961,-7.994933639565716e-07,0.0006492970860563,7.403290851470956e-07,270.0246440057707,normal,carla
-0.7881478667259216,0.0003491594688966,9.80989933013916,2.054807453077956e-07,0.0002815005427692,1.1767535852413855e-06,270.0246440057707,normal,carla
-0.6458668112754822,0.0015381767880171,9.809767723083496,-1.5244827409333084e-06,-0.0004325514892116,3.412800992919074e-07,270.0246713265274,normal,carla
-0.0679133087396621,-0.0012104857014492,9.809714317321776,1.1050105968024582e-06,-0.0010181390680372,-9.959354656530197e-07,270.0246713265274,normal,carla
0.5303372740745544,0.0010324933100491,9.809894561767578,-9.603099897503853e-07,-0.0010200436227023,-1.5323196294048105e-06,270.0246440057707,normal,carla
0.6607829928398132,-0.001523420214653,9.81004524230957,1.910224455059506e-06,-0.0004706858017016,-1.848063220677432e-06,270.0246440057707,normal,carla
0.2881260812282562,0.0011368970153853,9.810226440429688,8.544639058527537e-07,0.0001287599443458,-7.397902095362952e-07,270.0246440057707,normal,carla
-0.2499291896820068,-0.0011320228222757,9.810129165649414,1.8873554381571007e-06,0.0003183663357049,1.61751600558091e-07,270.0246440057707,normal,carla
-0.520422637462616,0.0014841059455648,9.809977531433104,-6.035949695615274e-08,4.684247687691823e-05,6.508219598799769e-07,270.0246440057707,normal,carla
-0.3930282592773437,-0.0010707329493016,9.809813499450684,2.985373157571303e-07,-0.0004283566086087,2.9587041705525503e-09,270.0246440057707,normal,carla
-0.0027090017683804,1.1525356057973111e-05,9.809853553771973,1.137903382186778e-06,-0.0007700481219217,-5.60125727133709e-07,270.0246440057707,normal,carla
0.3552612960338592,0.0011077621020376,9.809942245483398,1.1920615179406011e-06,-0.0007296616095118,-1.7886248997456278e-06,270.0246440057707,normal,carla
0.400508165359497,-0.0014115924714133,9.81004810333252,-9.862756087386515e-07,-0.0003726344439201,-1.181794914373313e-06,270.0246440057707,normal,carla
0.1453840583562851,0.0011981362476944,9.810141563415527,8.265371889137896e-07,-1.3987480087962467e-05,-3.910563179942983e-07,270.0246440057707,normal,carla
-0.1699701398611068,-0.0011664314661175,9.81007957458496,-2.085359369630169e-07,8.232657273765653e-05,1.465397474476049e-07,270.0246440057707,normal,carla
-0.330260694026947,0.0014023855328559,9.810001373291016,-8.636648090032395e-07,-0.0001062981318682,1.068420587557739e-07,270.0246440057707,normal,carla
-0.2203035950660705,-0.001144926296547,9.809837341308594,-7.613024308739114e-07,-0.0004083755484316,-1.8487320119220385e-07,270.0246440057707,normal,carla
0.0224163979291915,7.727931006229483e-07,9.809961318969728,-6.690777354378953e-08,-0.0005973731749691,-3.776252412990289e-07,270.0246440057707,normal,carla
0.2276981472969055,0.0011626008199527,9.809956550598145,-1.0146402473765193e-06,-0.0005473032360896,-8.870656529325061e-07,270.0246440057707,normal,carla
0.2328280657529831,-0.0013395496644079,9.81003189086914,8.971202305474435e-07,-0.0003226745466236,-9.67061055234808e-07,270.0246440057707,normal,carla
0.0752355828881263,0.0012281922390684,9.810086250305176,1.1089418876508716e-06,-0.000113637157483,-7.987730441527674e-07,270.0246440057707,normal,carla
-0.1224853321909904,-0.0011868615401908,9.810049057006836,-1.091468334379897e-06,-7.078151247696951e-05,-2.1353007184643505e-07,270.0246440057707,normal,carla
-0.1976562142372131,0.001345396391116,9.80999755859375,-1.0245577186651644e-07,-0.0001984595874091,-9.50625249629411e-08,270.0246440057707,normal,carla
-0.1251572966575622,-0.0011857864446938,9.809940338134766,-8.786076364231121e-07,-0.0003831346693914,-4.3190081555621873e-07,270.0246440057707,normal,carla
0.0274796374142169,0.0012486221967265,9.809903144836426,-7.839455520297633e-07,-0.0004857166204601,-4.485165732148744e-07,270.0246440057707,normal,carla
0.1476582288742065,0.0162402614951133,9.81000804901123,4.345078195910901e-05,-0.0004419927718117,0.0014376463368535,270.0301627986201,normal,carla
0.1352175176143646,-6.522019248222932e-05,9.810036659240724,-3.835760071524419e-05,-0.0003005538892466,-0.0001679788401816,270.03212989310106,normal,carla
0.0326462015509605,-0.0062575303018093,9.810057640075684,3.435839744270197e-06,-0.0001801435719244,-2.848652729880996e-05,270.03172008175085,normal,carla
-0.0799877941608429,-0.0011953845387324,9.810039520263672,-5.39551081146783e-07,-0.0001637500099604,-5.024860911362339e-06,270.0316381194808,normal,carla
-0.1275835335254669,8.083759166765958e-05,9.809941291809082,-1.5414550489367684e-06,-0.0002483789867255,-1.196621610688453e-06,270.0316381194808,normal,carla
-0.0650828853249549,0.001296333502978,9.809980392456056,7.008269449215732e-07,-0.0003599518386181,-6.356756330205826e-07,270.0316381194808,normal,carla
0.0275156814604997,-0.0012547246878966,9.809990882873535,-3.339920908729255e-07,-0.0004153791232965,-6.639115213147306e-07,270.0316381194808,normal,carla
0.0876157656311988,-3.78339973394759e-05,9.80998992919922,-1.1912609920727847e-07,-0.0003802663413807,-6.420818294827768e-07,270.0316381194808,normal,carla
0.0826485157012939,-3.50748778146226e-05,9.810009002685549,-1.3020071492064744e-06,-0.0002922296407632,-7.283425702553359e-07,270.0316381194808,normal,carla
0.0138512626290321,0.0012528627412393,9.810039520263672,-6.409692332454142e-07,-0.0002229314413852,-5.316069859873096e-07,270.0316381194808,normal,carla
-0.052483145147562,-0.0012105792993679,9.810029983520508,3.445905463195232e-07,-0.0002197866851929,-6.06223409249651e-07,270.0316381194808,normal,carla
-0.0787865817546844,5.390601290855557e-05,9.809961318969728,9.947352737071924e-07,-0.0002761005889624,-1.9196252765141253e-07,270.0316381194808,normal,carla
-0.0362865701317787,3.045366975129582e-05,9.809961318969728,-1.5619430087099315e-06,-0.0003426886978559,-1.263077535895718e-07,270.0316381194808,normal,carla
0.027533434331417,0.0012452751398086,9.810029983520508,-6.078298042666574e-08,-0.0003708672302309,-5.507789069270075e-07,270.0316381194808,normal,carla
0.0513405241072177,-0.0012678306084126,9.80997085571289,-1.4689598515360558e-07,-0.0003453474782872,-5.392365665102261e-07,270.0316381194808,normal,carla
0.0500912107527256,-1.7140762793133035e-05,9.809981346130373,-8.422534847341012e-08,-0.0002911792544182,-1.366590964835268e-07,270.0316381194808,normal,carla
0.001341218012385,9.760637112776749e-06,9.81015682220459,-7.408750946069631e-08,-0.0002520077687222,-1.1869071414594147e-07,270.0316381194808,normal,carla
-0.0337259173393249,0.0012790741166099,9.80988311767578,1.8795344658428803e-06,-0.0002540698624216,-4.222589780056296e-07,270.0316381194808,normal,carla
-0.0500059127807617,-0.0012119588209316,9.810009956359863,-9.30508861074486e-07,-0.0002898000238928,-4.826906092603167e-07,270.0316381194808,normal,carla
-0.0112552251666784,1.665818490437232e-05,9.80997085571289,-8.263101562988595e-07,-0.000329588772729,-2.0479876639001307e-07,270.0316381194808,normal,carla
0.0125397602096199,3.552540420059813e-06,9.810039520263672,-7.957841319239378e-08,-0.0003433897509239,-1.443135886347591e-07,270.0316381194808,normal,carla
0.0325755327939987,0.0012425160966813,9.809981346130373,-8.28335942060221e-07,-0.0003253440954722,-5.340754114513402e-07,270.0316381194808,normal,carla
0.0288241524249315,-0.0012554145650938,9.809990882873535,-1.0403257419966394e-06,-0.0002917690726462,-2.4981656565614685e-07,270.0316381194808,normal,carla
0.002574844751507,9.070799933397213e-06,9.810097694396973,-2.418601070530713e-07,-0.000269670272246,-3.6174117212794965e-07,270.0316381194808,normal,carla
-0.0237219333648681,2.355582910240628e-05,9.809873580932615,8.981678547570482e-07,-0.0002734825829975,-4.27344616582559e-07,270.0316381194808,normal,carla
-0.0274712443351745,0.0012756253127008,9.810108184814451,1.1825686669908464e-06,-0.0002964925952255,-5.340959887689678e-07,270.0316381194808,normal,carla
-0.011222624219954,-0.0012333418708294,9.80991268157959,1.153300900114118e-06,-0.0003202840744052,-6.099725169406156e-07,270.0316381194808,normal,carla
0.0112780667841434,4.242219802108593e-06,9.809951782226562,-1.8230322211820749e-06,-0.000326969922753,-5.315083626555861e-07,270.0316381194808,normal,carla
0.0213131513446569,-1.275790054933168e-06,9.81012725830078,-9.958596365322592e-07,-0.0003141096094623,-5.996992626933206e-07,270.0316381194808,normal,carla
0.0163138397037982,0.0012514831032603,9.809942245483398,1.4499110534416104e-07,-0.0002933606738224,-3.938994836971688e-07,270.0316381194808,normal,carla
6.246047269087285e-05,-0.0012395496014505,9.810049057006836,1.2965972473466536e-07,-0.0002814510080497,-5.251208676781971e-07,270.0316381194808,normal,carla
-0.0174672547727823,2.0107039745198563e-05,9.809951782226562,-9.388477337779476e-07,-0.0002847651194315,-3.874796732361574e-07,270.0316381194808,normal,carla
-0.0187172535806894,2.079688783851452e-05,9.810019493103027,2.089156396323233e-06,-0.000299491250189,-5.624214622912405e-07,270.0316381194808,normal,carla
-0.0024665656965225,0.0012618297478184,9.809981346130373,5.510844971468032e-07,-0.0003136534360237,-7.746558594590169e-07,270.0316381194808,normal,carla
0.008782054297626,-0.0012443781597539,9.809961318969728,-4.223295491101453e-09,-0.0003162041248288,-8.902350145945094e-08,270.0316381194808,normal,carla
0.0125561328604817,3.552571342879673e-06,9.81006908416748,1.7009398334266734e-08,-0.0003082195762544,-5.508255753738922e-07,270.0316381194808,normal,carla
0.0075561325065791,6.311576726147905e-06,9.809981346130373,1.323467813563184e-06,-0.0002955112140625,-6.653208970419655e-07,270.0316381194808,normal,carla
-0.001193176722154,0.0012611399870365,9.810029983520508,-1.7121046766988002e-06,-0.0002887808659579,-6.421679472623509e-07,270.0316381194808,normal,carla
-0.0087156062945723,-0.0012347212759777,9.809951782226562,-1.012626626106794e-06,-0.0002923184074461,-2.228248519031695e-07,270.0316381194808,normal,carla
-0.0074649169109761,1.4588935300707815e-05,9.810039520263672,1.9494214029691648e-06,-0.0003015928668901,-4.633677122001245e-07,270.0316381194808,normal,carla
-0.0024649170227348,1.182975302072009e-05,9.809961318969728,-1.7030678236551466e-06,-0.0003089017409365,-5.238152311903832e-07,270.0316381194808,normal,carla
0.0062857721932232,0.0012570013059303,9.809990882873535,6.048054501661681e-09,-0.0003105766663793,-6.974727284614346e-07,270.0316381194808,normal,carla
0.0037843936588615,-0.0012416191166266,9.8100004196167,5.7400086461711914e-08,-0.0003049179795198,-6.177226623549359e-07,270.0316381194808,normal,carla
3.5083397960988805e-05,1.0450276931806002e-05,9.810029983520508,1.8694399841479024e-06,-0.0002975200477521,-4.376308311293542e-07,270.0316381194808,normal,carla
0.0012850834755226,9.760501598066185e-06,9.810029983520508,-7.365036935880198e-07,-0.000293312157737,-6.755967660865281e-07,270.0316381194808,normal,carla
-0.0012142269406467,0.0012611399870365,9.809990882873535,-1.7896117014970514e-06,-0.0002957096730824,-5.829679707858304e-07,270.0316381194808,normal,carla
-0.0037156061735004,-0.0012374804355204,9.809990882873535,1.282984385397867e-09,-0.000302172236843,-4.504636024194042e-07,270.0316381194808,normal,carla
-0.0037149169947952,1.2519549272838049e-05,9.809981346130373,-7.256502385644126e-07,-0.0003064231423195,-2.8451509592741786e-07,270.0316381194808,normal,carla
0.0075350827537477,6.3115867305896245e-06,9.809990882873535,9.633943136577727e-07,-0.0003068258229177,-2.407807357940328e-07,270.0316381194808,normal,carla
3.5773067793343216e-05,0.0012604502262547,9.8100004196167,-1.7311776900896805e-06,-0.0003026798949576,-7.952077112349798e-07,270.0316381194808,normal,carla
3.439358624746092e-05,-0.0012395497178658,9.810019493103027,8.90946921572322e-07,-0.0002985710161738,-5.224965207162313e-07,270.0316381194808,normal,carla
0.0012850834755226,9.760489774635062e-06,9.810019493103027,2.003517693083268e-06,-0.0002962223079521,-6.794342652938212e-07,270.0316381194808,normal,carla
-0.0012149167014285,1.1140019523736557e-05,9.8100004196167,-7.211971819742757e-08,-0.0002985167666338,-1.8933332057713415e-07,270.0316381194808,normal,carla
3.577300230972469e-05,0.0012604502262547,9.809981346130373,1.440144501430041e-07,-0.0003017394337803,-5.700931637875328e-07,270.0316381194808,normal,carla
3.439351712586358e-05,-0.0012395497178658,9.8100004196167,2.57453450558387e-07,-0.0003049389924854,-4.170114777934941e-07,270.0316381194808,normal,carla
3.508322697598487e-05,1.0450225090608e-05,9.809981346130373,2.2644195496468458e-07,-0.0003045685880351,-5.340704092304804e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,-8.122553367684304e-07,-0.0003024179022759,-3.591206620967569e-07,270.0316381194808,normal,carla
0.0012857732363045,0.0012597604654729,9.810039520263672,-6.649381134593568e-08,-0.0002988405758515,-3.578307996576769e-07,270.0316381194808,normal,carla
-0.0012156064622104,-0.001238859957084,9.809981346130373,9.799555300560314e-07,-0.0002984992461279,-3.308243208266504e-07,270.0316381194808,normal,carla
3.5083361581200734e-05,1.045026510837488e-05,9.810019493103027,-9.323933340965596e-07,-0.0002994225069414,-4.131488537950645e-07,270.0316381194808,normal,carla
3.508322697598487e-05,1.0450225090608e-05,9.809981346130373,5.0334023171672015e-08,-0.0003015964175574,-3.1537942390968965e-07,270.0316381194808,normal,carla
3.577300230972469e-05,0.0012604502262547,9.809981346130373,8.494896519550821e-07,-0.0003036342968698,-2.7678771630235133e-07,270.0316381194808,normal,carla
0.0012843937147408,-0.0012402394786477,9.810019493103027,-1.8586516716823096e-06,-0.0003032911918126,-5.983642381579557e-07,270.0316381194808,normal,carla
-0.0012149167014285,1.1140019523736557e-05,9.8100004196167,-1.0068758911074838e-06,-0.0003019709838554,-3.6938260450369853e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,-1.0108249171025818e-06,-0.0003000198630616,-2.703168036077841e-07,270.0316381194808,normal,carla
3.5773067793343216e-05,0.0012604502262547,9.8100004196167,1.1618562894000206e-06,-0.0002994611568283,-8.813419185571547e-07,270.0316381194808,normal,carla
3.439351712586358e-05,-0.0012395497178658,9.8100004196167,1.9753533706534654e-06,-0.0003002897428814,-6.935476335456769e-07,270.0316381194808,normal,carla
0.0012850834755226,9.760489774635062e-06,9.810019493103027,-9.330332204626756e-07,-0.000301953026792,-4.336829420026334e-07,270.0316381194808,normal,carla
-0.0012149167014285,1.1139977686980274e-05,9.809961318969728,8.191466349671828e-07,-0.0003023926110472,-3.822324572411162e-07,270.0316381194808,normal,carla
3.577313691494055e-05,0.0012604502262547,9.810019493103027,-9.3199662387633e-07,-0.0003021237498614,-5.841880579282588e-07,270.0316381194808,normal,carla
-0.0012156064622104,-0.001238859957084,9.8100004196167,9.98958853415388e-07,-0.0003016159753315,-6.29207534075249e-07,270.0316381194808,normal,carla
0.001285083242692,9.760469765751624e-06,9.8100004196167,-1.7111290162574733e-06,-0.000300921179587,-3.822288476840186e-07,270.0316381194808,normal,carla
0.001285083242692,9.760469765751624e-06,9.8100004196167,3.756507567231893e-07,-0.0003001691075041,-7.449753525179403e-07,270.0316381194808,normal,carla
-0.0012142269406467,0.0012611399870365,9.8100004196167,8.89244802237954e-08,-0.0003006100014317,-5.507308742380701e-07,270.0316381194808,normal,carla
3.439351712586358e-05,-0.0012395497178658,9.8100004196167,1.9758062990149483e-06,-0.0003018603019881,-6.600976121262647e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,-2.875401605706429e-08,-0.0003024796315003,-4.144033312059037e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,1.0701570545279535e-06,-0.0003018931311089,-5.893541583645856e-07,270.0316381194808,normal,carla
0.0012857730034738,0.0012597604654729,9.8100004196167,-8.583078283663781e-07,-0.0003015940601471,-2.5103750544985814e-07,270.0316381194808,normal,carla
-0.0012156064622104,-0.001238859957084,9.8100004196167,1.2701235618806097e-08,-0.0003006811311934,-4.053788984492712e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,1.8593112827147706e-07,-0.0003009994688909,-3.3335442140014493e-07,270.0316381194808,normal,carla
3.50832924596034e-05,1.045024509949144e-05,9.8100004196167,-4.6255308916443034e-08,-0.0003008182975463,-3.835072561741981e-07,270.0316381194808,normal,carla
3.754265708266757e-05,-0.0100478027015924,9.810019493103027,-4.374360287329182e-05,-0.0003016186819877,-0.0014369270065799,270.0261193266315,normal,carla
4.274230377632193e-05,-0.0012395496014505,9.809990882873535,4.095262193004601e-05,-0.0003016647824551,0.0001660543493926,270.02415223215047,normal,carla
4.487599289859645e-05,0.0037604493554681,9.809990882873535,-2.526062871766044e-06,-0.0003018260176759,2.727570426941384e-05,270.0245620435007,normal,carla
4.2198294977424666e-05,-0.0024895486421883,9.8100004196167,-1.127910650211561e-06,-0.0003008481871802,4.134348273510113e-06,270.0245620435007,normal,carla
4.3804939195979387e-05,0.0012604496441781,9.8100004196167,-1.1305713769615975e-06,-0.0003007276973221,3.3063949445022445e-07,270.0245620435007,normal,carla
4.273384547559544e-05,-0.0012395493686199,9.8100004196167,1.459051645724685e-06,-0.000300778861856,-4.3473889377310126e-07,270.0245620435007,normal,carla
0.0012938044965267,0.0012599141336977,9.8100004196167,-1.1932093002542388e-06,-0.0003016836708411,-4.295861799619161e-07,270.0245620435007,normal,carla
-0.0012072656536474,-0.0012390137417241,9.8100004196167,-6.711304081363778e-07,-0.0003020338481292,-3.8325853779497276e-07,270.0245620435007,normal,carla
4.3269392335787416e-05,1.0450242371007334e-05,9.8100004196167,-2.964472400890372e-07,-0.0003013832611031,-4.308316761125752e-07,270.0245620435007,normal,carla
4.3804939195979387e-05,0.0012604496441781,9.8100004196167,3.6012920645589475e-08,-0.0003021092852577,-7.163944246713072e-07,270.0245620435007,normal,carla
4.273384547559544e-05,-0.0012395493686199,9.8100004196167,-2.0891786789434266e-07,-0.0003014656540472,-4.578553784995165e-07,270.0245620435007,normal,carla
0.0012938044965267,0.0012599141336977,9.8100004196167,9.35146090341732e-07,-0.0003012915258295,-5.440614927465504e-07,270.0245620435007,normal,carla
-0.0012072656536474,-0.0012390137417241,9.8100004196167,-8.981421615317231e-07,-0.0003013563982676,-3.536788426572457e-07,270.0245620435007,normal,carla
4.3804939195979387e-05,0.0012604496441781,9.8100004196167,1.4055405017643352e-07,-0.0003014043322764,-4.540285374332598e-07,270.0245620435007,normal,carla
4.273384547559544e-05,-0.0012395493686199,9.8100004196167,1.9303558929095746e-07,-0.0003016150149051,-5.080575533611409e-07,270.0245620435007,normal,carla
4.3269392335787416e-05,1.0450242371007334e-05,9.8100004196167,4.129788635509613e-07,-0.0003013812820427,-5.878216597920982e-07,270.0245620435007,normal,carla
4.3804939195979387e-05,0.0012604496441781,9.8100004196167,1.213102677866118e-06,-0.0003014232497662,-6.495929483207874e-07,270.0245620435007,normal,carla
0.0012927333591505,-0.0012400848791003,9.8100004196167,1.2436628367140656e-06,-0.0003014639951288,-6.148827651486499e-07,270.0245620435007,normal,carla
-0.0012061945162713,0.0012609852710738,9.8100004196167,1.223638491865131e-06,-0.0003011703956872,-6.007558113196865e-07,270.0245620435007,normal,carla
4.273384547559544e-05,-0.0012395493686199,9.8100004196167,1.200108840748726e-06,-0.0003015656839124,-7.57724762934231e-07,270.0245620435007,normal,carla
4.3804939195979387e-05,0.0012604496441781,9.8100004196167,1.2217716403029044e-06,-0.0003013868699781,-6.149582532088971e-07,270.0245620435007,normal,carla
4.273384547559544e-05,-0.0012395493686199,9.8100004196167,1.167457526207727e-06,-0.0003014974936377,-4.631874901406263e-07,270.0245620435007,normal,carla
0.0012938044965267,0.0012599141336977,9.8100004196167,1.1534721124917269e-06,-0.0003010078507941,-4.6449341084553453e-07,270.0245620435007,normal,carla
-0.0012072656536474,-0.0012390137417241,9.8100004196167,1.9355377389729256e-06,-0.0003015441470779,-5.044054773861717e-07,270.0245620435007,normal,carla
